result_table,result_row,field,value
cab_tr_dense_small_cplex,81,runtime_s,17.808460235595703
cab_tr_dense_small_cplex,82,instance_name,cab15_tight_q4_a030
cab_tr_dense_small_cplex,82,source,cab
cab_tr_dense_small_cplex,82,nodes,15
cab_tr_dense_small_cplex,82,setting,tight
cab_tr_dense_small_cplex,82,q,4
cab_tr_dense_small_cplex,82,alpha,0.3
cab_tr_dense_small_cplex,82,time_limit_s,600.0
cab_tr_dense_small_cplex,82,status_class,certified_optimal
cab_tr_dense_small_cplex,82,objective,252407.85730839494
cab_tr_dense_small_cplex,82,best_bound,252407.85730839494
cab_tr_dense_small_cplex,82,gap,0.0
cab_tr_dense_small_cplex,82,runtime_s,19.74834656715393
cab_tr_dense_small_cplex,83,instance_name,cab15_tight_q4_a040
cab_tr_dense_small_cplex,83,source,cab
cab_tr_dense_small_cplex,83,nodes,15
cab_tr_dense_small_cplex,83,setting,tight
cab_tr_dense_small_cplex,83,q,4
cab_tr_dense_small_cplex,83,alpha,0.4
cab_tr_dense_small_cplex,83,time_limit_s,600.0
cab_tr_dense_small_cplex,83,status_class,certified_optimal
cab_tr_dense_small_cplex,83,objective,314614.3015396218
cab_tr_dense_small_cplex,83,best_bound,314614.30153962184
cab_tr_dense_small_cplex,83,gap,0.0
cab_tr_dense_small_cplex,83,runtime_s,16.271507740020752
cab_tr_dense_small_cplex,84,instance_name,cab15_tight_q4_a050
cab_tr_dense_small_cplex,84,source,cab
cab_tr_dense_small_cplex,84,nodes,15
cab_tr_dense_small_cplex,84,setting,tight
cab_tr_dense_small_cplex,84,q,4
cab_tr_dense_small_cplex,84,alpha,0.5
cab_tr_dense_small_cplex,84,time_limit_s,600.0
cab_tr_dense_small_cplex,84,status_class,certified_optimal
cab_tr_dense_small_cplex,84,objective,376820.7457708487
cab_tr_dense_small_cplex,84,best_bound,376820.7457708487
cab_tr_dense_small_cplex,84,gap,0.0
cab_tr_dense_small_cplex,84,runtime_s,15.807793855667114
cab_tr_dense_small_cplex,85,instance_name,cab15_tight_q4_a060
cab_tr_dense_small_cplex,85,source,cab
cab_tr_dense_small_cplex,85,nodes,15
cab_tr_dense_small_cplex,85,setting,tight
cab_tr_dense_small_cplex,85,q,4
cab_tr_dense_small_cplex,85,alpha,0.6
cab_tr_dense_small_cplex,85,time_limit_s,600.0
cab_tr_dense_small_cplex,85,status_class,certified_optimal
cab_tr_dense_small_cplex,85,objective,439027.19000207563
cab_tr_dense_small_cplex,85,best_bound,439027.19000207563
cab_tr_dense_small_cplex,85,gap,0.0
cab_tr_dense_small_cplex,85,runtime_s,24.23081374168396
cab_tr_dense_small_cplex,86,instance_name,cab15_tight_q4_a070
cab_tr_dense_small_cplex,86,source,cab
cab_tr_dense_small_cplex,86,nodes,15
cab_tr_dense_small_cplex,86,setting,tight
cab_tr_dense_small_cplex,86,q,4
cab_tr_dense_small_cplex,86,alpha,0.7
cab_tr_dense_small_cplex,86,time_limit_s,600.0
cab_tr_dense_small_cplex,86,status_class,certified_optimal
cab_tr_dense_small_cplex,86,objective,501233.6342333025
cab_tr_dense_small_cplex,86,best_bound,501233.6342333025
cab_tr_dense_small_cplex,86,gap,0.0
cab_tr_dense_small_cplex,86,runtime_s,22.992297410964966
cab_tr_dense_small_cplex,87,instance_name,cab15_tight_q4_a080
cab_tr_dense_small_cplex,87,source,cab
cab_tr_dense_small_cplex,87,nodes,15
cab_tr_dense_small_cplex,87,setting,tight
cab_tr_dense_small_cplex,87,q,4
cab_tr_dense_small_cplex,87,alpha,0.8
cab_tr_dense_small_cplex,87,time_limit_s,600.0
cab_tr_dense_small_cplex,87,status_class,certified_optimal
cab_tr_dense_small_cplex,87,objective,563440.0784645295
cab_tr_dense_small_cplex,87,best_bound,563440.0784645295
cab_tr_dense_small_cplex,87,gap,0.0
cab_tr_dense_small_cplex,87,runtime_s,20.453967332839966
cab_tr_dense_small_cplex,88,instance_name,cab15_tight_q4_a090
cab_tr_dense_small_cplex,88,source,cab
cab_tr_dense_small_cplex,88,nodes,15
cab_tr_dense_small_cplex,88,setting,tight
cab_tr_dense_small_cplex,88,q,4
cab_tr_dense_small_cplex,88,alpha,0.9
cab_tr_dense_small_cplex,88,time_limit_s,600.0
cab_tr_dense_small_cplex,88,status_class,certified_optimal
cab_tr_dense_small_cplex,88,objective,625646.5226957564
cab_tr_dense_small_cplex,88,best_bound,625646.5226957564
cab_tr_dense_small_cplex,88,gap,0.0
cab_tr_dense_small_cplex,88,runtime_s,21.273852586746216
cab_tr_dense_small_cplex,89,instance_name,cab15_tight_q5_a020
cab_tr_dense_small_cplex,89,source,cab
cab_tr_dense_small_cplex,89,nodes,15
cab_tr_dense_small_cplex,89,setting,tight
cab_tr_dense_small_cplex,89,q,5
cab_tr_dense_small_cplex,89,alpha,0.2
cab_tr_dense_small_cplex,89,time_limit_s,600.0
cab_tr_dense_small_cplex,89,status_class,certified_optimal
cab_tr_dense_small_cplex,89,objective,190201.413077168
cab_tr_dense_small_cplex,89,best_bound,190201.41307716802
cab_tr_dense_small_cplex,89,gap,0.0
cab_tr_dense_small_cplex,89,runtime_s,25.087266445159912
cab_tr_dense_small_cplex,90,instance_name,cab15_tight_q5_a030
cab_tr_dense_small_cplex,90,source,cab
cab_tr_dense_small_cplex,90,nodes,15
cab_tr_dense_small_cplex,90,setting,tight
cab_tr_dense_small_cplex,90,q,5
cab_tr_dense_small_cplex,90,alpha,0.3
cab_tr_dense_small_cplex,90,time_limit_s,600.0
cab_tr_dense_small_cplex,90,status_class,certified_optimal
cab_tr_dense_small_cplex,90,objective,252407.85730839492
cab_tr_dense_small_cplex,90,best_bound,252407.85730839494
cab_tr_dense_small_cplex,90,gap,0.0
cab_tr_dense_small_cplex,90,runtime_s,21.73175597190857
cab_tr_dense_small_cplex,91,instance_name,cab15_tight_q5_a040
cab_tr_dense_small_cplex,91,source,cab
cab_tr_dense_small_cplex,91,nodes,15
cab_tr_dense_small_cplex,91,setting,tight
cab_tr_dense_small_cplex,91,q,5
cab_tr_dense_small_cplex,91,alpha,0.4
cab_tr_dense_small_cplex,91,time_limit_s,600.0
cab_tr_dense_small_cplex,91,status_class,certified_optimal
cab_tr_dense_small_cplex,91,objective,314614.3015396218
cab_tr_dense_small_cplex,91,best_bound,314614.3015396219
cab_tr_dense_small_cplex,91,gap,0.0
cab_tr_dense_small_cplex,91,runtime_s,19.832406759262085
cab_tr_dense_small_cplex,92,instance_name,cab15_tight_q5_a050
cab_tr_dense_small_cplex,92,source,cab
cab_tr_dense_small_cplex,92,nodes,15
cab_tr_dense_small_cplex,92,setting,tight
cab_tr_dense_small_cplex,92,q,5
cab_tr_dense_small_cplex,92,alpha,0.5
cab_tr_dense_small_cplex,92,time_limit_s,600.0
cab_tr_dense_small_cplex,92,status_class,certified_optimal
cab_tr_dense_small_cplex,92,objective,376820.7457708487
cab_tr_dense_small_cplex,92,best_bound,376820.7457708487
cab_tr_dense_small_cplex,92,gap,0.0
cab_tr_dense_small_cplex,92,runtime_s,17.895601987838745
cab_tr_dense_small_cplex,93,instance_name,cab15_tight_q5_a060
cab_tr_dense_small_cplex,93,source,cab
cab_tr_dense_small_cplex,93,nodes,15
cab_tr_dense_small_cplex,93,setting,tight
cab_tr_dense_small_cplex,93,q,5
cab_tr_dense_small_cplex,93,alpha,0.6
cab_tr_dense_small_cplex,93,time_limit_s,600.0
cab_tr_dense_small_cplex,93,status_class,certified_optimal
cab_tr_dense_small_cplex,93,objective,439027.19000207563
cab_tr_dense_small_cplex,93,best_bound,439027.19000207563
cab_tr_dense_small_cplex,93,gap,0.0
cab_tr_dense_small_cplex,93,runtime_s,21.144230842590332
cab_tr_dense_small_cplex,94,instance_name,cab15_tight_q5_a070
cab_tr_dense_small_cplex,94,source,cab
cab_tr_dense_small_cplex,94,nodes,15
cab_tr_dense_small_cplex,94,setting,tight
cab_tr_dense_small_cplex,94,q,5
cab_tr_dense_small_cplex,94,alpha,0.7
cab_tr_dense_small_cplex,94,time_limit_s,600.0
cab_tr_dense_small_cplex,94,status_class,certified_optimal
cab_tr_dense_small_cplex,94,objective,501233.63423330255
cab_tr_dense_small_cplex,94,best_bound,501233.63423330255
cab_tr_dense_small_cplex,94,gap,0.0
cab_tr_dense_small_cplex,94,runtime_s,25.29064178466797
cab_tr_dense_small_cplex,95,instance_name,cab15_tight_q5_a080
cab_tr_dense_small_cplex,95,source,cab
cab_tr_dense_small_cplex,95,nodes,15
cab_tr_dense_small_cplex,95,setting,tight
cab_tr_dense_small_cplex,95,q,5
cab_tr_dense_small_cplex,95,alpha,0.8
cab_tr_dense_small_cplex,95,time_limit_s,600.0
cab_tr_dense_small_cplex,95,status_class,certified_optimal
cab_tr_dense_small_cplex,95,objective,563440.0784645295
cab_tr_dense_small_cplex,95,best_bound,563440.0784645295
cab_tr_dense_small_cplex,95,gap,0.0
cab_tr_dense_small_cplex,95,runtime_s,19.478924036026
cab_tr_dense_small_cplex,96,instance_name,cab15_tight_q5_a090
cab_tr_dense_small_cplex,96,source,cab
cab_tr_dense_small_cplex,96,nodes,15
cab_tr_dense_small_cplex,96,setting,tight
cab_tr_dense_small_cplex,96,q,5
cab_tr_dense_small_cplex,96,alpha,0.9
cab_tr_dense_small_cplex,96,time_limit_s,600.0
cab_tr_dense_small_cplex,96,status_class,certified_optimal
cab_tr_dense_small_cplex,96,objective,625646.5226957563
cab_tr_dense_small_cplex,96,best_bound,625646.5226957563
cab_tr_dense_small_cplex,96,gap,0.0
cab_tr_dense_small_cplex,96,runtime_s,22.748942375183105
cab_tr_dense_small_cplex,97,instance_name,tr10_loose_q3_a020
cab_tr_dense_small_cplex,97,source,tr
cab_tr_dense_small_cplex,97,nodes,10
cab_tr_dense_small_cplex,97,setting,loose
cab_tr_dense_small_cplex,97,q,3
cab_tr_dense_small_cplex,97,alpha,0.2
cab_tr_dense_small_cplex,97,time_limit_s,600.0
cab_tr_dense_small_cplex,97,status_class,certified_optimal
cab_tr_dense_small_cplex,97,objective,106981.95545384177
cab_tr_dense_small_cplex,97,best_bound,106981.95545384177
cab_tr_dense_small_cplex,97,gap,0.0
cab_tr_dense_small_cplex,97,runtime_s,1.771451473236084
cab_tr_dense_small_cplex,98,instance_name,tr10_loose_q3_a030
cab_tr_dense_small_cplex,98,source,tr
cab_tr_dense_small_cplex,98,nodes,10
cab_tr_dense_small_cplex,98,setting,loose
cab_tr_dense_small_cplex,98,q,3
cab_tr_dense_small_cplex,98,alpha,0.3
cab_tr_dense_small_cplex,98,time_limit_s,600.0
cab_tr_dense_small_cplex,98,status_class,certified_optimal
cab_tr_dense_small_cplex,98,objective,146601.45764096416
cab_tr_dense_small_cplex,98,best_bound,146601.45764096416
cab_tr_dense_small_cplex,98,gap,0.0
cab_tr_dense_small_cplex,98,runtime_s,1.9270656108856201
cab_tr_dense_small_cplex,99,instance_name,tr10_loose_q3_a040
cab_tr_dense_small_cplex,99,source,tr
cab_tr_dense_small_cplex,99,nodes,10
cab_tr_dense_small_cplex,99,setting,loose
cab_tr_dense_small_cplex,99,q,3
cab_tr_dense_small_cplex,99,alpha,0.4
cab_tr_dense_small_cplex,99,time_limit_s,600.0
cab_tr_dense_small_cplex,99,status_class,certified_optimal
cab_tr_dense_small_cplex,99,objective,186220.95982808658
cab_tr_dense_small_cplex,99,best_bound,186220.95982808658
cab_tr_dense_small_cplex,99,gap,0.0
cab_tr_dense_small_cplex,99,runtime_s,3.4464645385742188
cab_tr_dense_small_cplex,100,instance_name,tr10_loose_q3_a050
cab_tr_dense_small_cplex,100,source,tr
cab_tr_dense_small_cplex,100,nodes,10
cab_tr_dense_small_cplex,100,setting,loose
cab_tr_dense_small_cplex,100,q,3
cab_tr_dense_small_cplex,100,alpha,0.5
cab_tr_dense_small_cplex,100,time_limit_s,600.0
cab_tr_dense_small_cplex,100,status_class,certified_optimal
cab_tr_dense_small_cplex,100,objective,225840.46201520896
cab_tr_dense_small_cplex,100,best_bound,225840.46201520896
cab_tr_dense_small_cplex,100,gap,0.0
cab_tr_dense_small_cplex,100,runtime_s,2.1317718029022217
cab_tr_dense_small_cplex,101,instance_name,tr10_loose_q3_a060
cab_tr_dense_small_cplex,101,source,tr
cab_tr_dense_small_cplex,101,nodes,10
cab_tr_dense_small_cplex,101,setting,loose
cab_tr_dense_small_cplex,101,q,3
cab_tr_dense_small_cplex,101,alpha,0.6
cab_tr_dense_small_cplex,101,time_limit_s,600.0
cab_tr_dense_small_cplex,101,status_class,certified_optimal
cab_tr_dense_small_cplex,101,objective,265459.9642023314
cab_tr_dense_small_cplex,101,best_bound,265459.9642023314
cab_tr_dense_small_cplex,101,gap,0.0
cab_tr_dense_small_cplex,101,runtime_s,2.443209171295166
cab_tr_dense_small_cplex,102,instance_name,tr10_loose_q3_a070
cab_tr_dense_small_cplex,102,source,tr
cab_tr_dense_small_cplex,102,nodes,10
cab_tr_dense_small_cplex,102,setting,loose
cab_tr_dense_small_cplex,102,q,3
cab_tr_dense_small_cplex,102,alpha,0.7
cab_tr_dense_small_cplex,102,time_limit_s,600.0
cab_tr_dense_small_cplex,102,status_class,certified_optimal
cab_tr_dense_small_cplex,102,objective,305079.46638945374
cab_tr_dense_small_cplex,102,best_bound,305079.46638945374
cab_tr_dense_small_cplex,102,gap,0.0
cab_tr_dense_small_cplex,102,runtime_s,2.521158456802368
cab_tr_dense_small_cplex,103,instance_name,tr10_loose_q3_a080
cab_tr_dense_small_cplex,103,source,tr
cab_tr_dense_small_cplex,103,nodes,10
cab_tr_dense_small_cplex,103,setting,loose
cab_tr_dense_small_cplex,103,q,3
cab_tr_dense_small_cplex,103,alpha,0.8
cab_tr_dense_small_cplex,103,time_limit_s,600.0
cab_tr_dense_small_cplex,103,status_class,certified_optimal
cab_tr_dense_small_cplex,103,objective,344698.9685765762
cab_tr_dense_small_cplex,103,best_bound,344698.9685765762
cab_tr_dense_small_cplex,103,gap,0.0
cab_tr_dense_small_cplex,103,runtime_s,2.6311724185943604
cab_tr_dense_small_cplex,104,instance_name,tr10_loose_q3_a090
cab_tr_dense_small_cplex,104,source,tr
cab_tr_dense_small_cplex,104,nodes,10
cab_tr_dense_small_cplex,104,setting,loose
cab_tr_dense_small_cplex,104,q,3
cab_tr_dense_small_cplex,104,alpha,0.9
cab_tr_dense_small_cplex,104,time_limit_s,600.0
cab_tr_dense_small_cplex,104,status_class,certified_optimal
cab_tr_dense_small_cplex,104,objective,384318.47076369857
cab_tr_dense_small_cplex,104,best_bound,384318.47076369857
cab_tr_dense_small_cplex,104,gap,0.0
cab_tr_dense_small_cplex,104,runtime_s,2.4434194564819336
cab_tr_dense_small_cplex,105,instance_name,tr10_loose_q4_a020
cab_tr_dense_small_cplex,105,source,tr
cab_tr_dense_small_cplex,105,nodes,10
cab_tr_dense_small_cplex,105,setting,loose
cab_tr_dense_small_cplex,105,q,4
cab_tr_dense_small_cplex,105,alpha,0.2
cab_tr_dense_small_cplex,105,time_limit_s,600.0
cab_tr_dense_small_cplex,105,status_class,certified_optimal
cab_tr_dense_small_cplex,105,objective,106981.95545384177
cab_tr_dense_small_cplex,105,best_bound,106981.95545384177
cab_tr_dense_small_cplex,105,gap,0.0
cab_tr_dense_small_cplex,105,runtime_s,3.5002684593200684
cab_tr_dense_small_cplex,106,instance_name,tr10_loose_q4_a030
cab_tr_dense_small_cplex,106,source,tr
cab_tr_dense_small_cplex,106,nodes,10
cab_tr_dense_small_cplex,106,setting,loose
cab_tr_dense_small_cplex,106,q,4
cab_tr_dense_small_cplex,106,alpha,0.3
cab_tr_dense_small_cplex,106,time_limit_s,600.0
cab_tr_dense_small_cplex,106,status_class,certified_optimal
cab_tr_dense_small_cplex,106,objective,146601.45764096416
cab_tr_dense_small_cplex,106,best_bound,146601.45764096416
cab_tr_dense_small_cplex,106,gap,0.0
cab_tr_dense_small_cplex,106,runtime_s,1.9880383014678955
cab_tr_dense_small_cplex,107,instance_name,tr10_loose_q4_a040
cab_tr_dense_small_cplex,107,source,tr
cab_tr_dense_small_cplex,107,nodes,10
cab_tr_dense_small_cplex,107,setting,loose
cab_tr_dense_small_cplex,107,q,4
cab_tr_dense_small_cplex,107,alpha,0.4
cab_tr_dense_small_cplex,107,time_limit_s,600.0
cab_tr_dense_small_cplex,107,status_class,certified_optimal
cab_tr_dense_small_cplex,107,objective,186220.95982808658
cab_tr_dense_small_cplex,107,best_bound,186220.95982808658
cab_tr_dense_small_cplex,107,gap,0.0
cab_tr_dense_small_cplex,107,runtime_s,1.9360785484313965
cab_tr_dense_small_cplex,108,instance_name,tr10_loose_q4_a050
cab_tr_dense_small_cplex,108,source,tr
cab_tr_dense_small_cplex,108,nodes,10
cab_tr_dense_small_cplex,108,setting,loose
cab_tr_dense_small_cplex,108,q,4
cab_tr_dense_small_cplex,108,alpha,0.5
cab_tr_dense_small_cplex,108,time_limit_s,600.0
cab_tr_dense_small_cplex,108,status_class,certified_optimal
cab_tr_dense_small_cplex,108,objective,225840.46201520896
cab_tr_dense_small_cplex,108,best_bound,225840.462015209
cab_tr_dense_small_cplex,108,gap,0.0
cab_tr_dense_small_cplex,108,runtime_s,1.3332586288452148
cab_tr_dense_small_cplex,109,instance_name,tr10_loose_q4_a060
cab_tr_dense_small_cplex,109,source,tr
cab_tr_dense_small_cplex,109,nodes,10
cab_tr_dense_small_cplex,109,setting,loose
cab_tr_dense_small_cplex,109,q,4
cab_tr_dense_small_cplex,109,alpha,0.6
cab_tr_dense_small_cplex,109,time_limit_s,600.0
cab_tr_dense_small_cplex,109,status_class,certified_optimal
cab_tr_dense_small_cplex,109,objective,265459.9642023314
cab_tr_dense_small_cplex,109,best_bound,265459.9642023314
cab_tr_dense_small_cplex,109,gap,0.0
cab_tr_dense_small_cplex,109,runtime_s,2.163173198699951
cab_tr_dense_small_cplex,110,instance_name,tr10_loose_q4_a070
cab_tr_dense_small_cplex,110,source,tr
cab_tr_dense_small_cplex,110,nodes,10
cab_tr_dense_small_cplex,110,setting,loose
cab_tr_dense_small_cplex,110,q,4
cab_tr_dense_small_cplex,110,alpha,0.7
cab_tr_dense_small_cplex,110,time_limit_s,600.0
cab_tr_dense_small_cplex,110,status_class,certified_optimal
cab_tr_dense_small_cplex,110,objective,305079.46638945374
cab_tr_dense_small_cplex,110,best_bound,305079.46638945374
cab_tr_dense_small_cplex,110,gap,0.0
cab_tr_dense_small_cplex,110,runtime_s,1.3819520473480225
cab_tr_dense_small_cplex,111,instance_name,tr10_loose_q4_a080
cab_tr_dense_small_cplex,111,source,tr
cab_tr_dense_small_cplex,111,nodes,10
cab_tr_dense_small_cplex,111,setting,loose
cab_tr_dense_small_cplex,111,q,4
cab_tr_dense_small_cplex,111,alpha,0.8
cab_tr_dense_small_cplex,111,time_limit_s,600.0
cab_tr_dense_small_cplex,111,status_class,certified_optimal
cab_tr_dense_small_cplex,111,objective,344698.9685765762
cab_tr_dense_small_cplex,111,best_bound,344698.9685765762
cab_tr_dense_small_cplex,111,gap,0.0
cab_tr_dense_small_cplex,111,runtime_s,1.8786845207214355
cab_tr_dense_small_cplex,112,instance_name,tr10_loose_q4_a090
cab_tr_dense_small_cplex,112,source,tr
cab_tr_dense_small_cplex,112,nodes,10
cab_tr_dense_small_cplex,112,setting,loose
cab_tr_dense_small_cplex,112,q,4
cab_tr_dense_small_cplex,112,alpha,0.9
cab_tr_dense_small_cplex,112,time_limit_s,600.0
cab_tr_dense_small_cplex,112,status_class,certified_optimal
cab_tr_dense_small_cplex,112,objective,384318.47076369857
cab_tr_dense_small_cplex,112,best_bound,384318.47076369857
cab_tr_dense_small_cplex,112,gap,0.0
cab_tr_dense_small_cplex,112,runtime_s,1.652876377105713
cab_tr_dense_small_cplex,113,instance_name,tr10_loose_q5_a020
cab_tr_dense_small_cplex,113,source,tr
cab_tr_dense_small_cplex,113,nodes,10
cab_tr_dense_small_cplex,113,setting,loose
cab_tr_dense_small_cplex,113,q,5
cab_tr_dense_small_cplex,113,alpha,0.2
cab_tr_dense_small_cplex,113,time_limit_s,600.0
cab_tr_dense_small_cplex,113,status_class,certified_optimal
cab_tr_dense_small_cplex,113,objective,106502.95545384177
cab_tr_dense_small_cplex,113,best_bound,106502.95545384177
cab_tr_dense_small_cplex,113,gap,0.0
cab_tr_dense_small_cplex,113,runtime_s,1.5918231010437012
cab_tr_dense_small_cplex,114,instance_name,tr10_loose_q5_a030
cab_tr_dense_small_cplex,114,source,tr
cab_tr_dense_small_cplex,114,nodes,10
cab_tr_dense_small_cplex,114,setting,loose
cab_tr_dense_small_cplex,114,q,5
cab_tr_dense_small_cplex,114,alpha,0.3
cab_tr_dense_small_cplex,114,time_limit_s,600.0
cab_tr_dense_small_cplex,114,status_class,certified_optimal
cab_tr_dense_small_cplex,114,objective,146122.45764096416
cab_tr_dense_small_cplex,114,best_bound,146122.45764096416
cab_tr_dense_small_cplex,114,gap,0.0
cab_tr_dense_small_cplex,114,runtime_s,2.5588645935058594
cab_tr_dense_small_cplex,115,instance_name,tr10_loose_q5_a040
cab_tr_dense_small_cplex,115,source,tr
cab_tr_dense_small_cplex,115,nodes,10
cab_tr_dense_small_cplex,115,setting,loose
cab_tr_dense_small_cplex,115,q,5
cab_tr_dense_small_cplex,115,alpha,0.4
cab_tr_dense_small_cplex,115,time_limit_s,600.0
cab_tr_dense_small_cplex,115,status_class,certified_optimal
cab_tr_dense_small_cplex,115,objective,185741.95982597268
cab_tr_dense_small_cplex,115,best_bound,185741.95982597268
cab_tr_dense_small_cplex,115,gap,0.0
cab_tr_dense_small_cplex,115,runtime_s,1.4084727764129639
cab_tr_dense_small_cplex,116,instance_name,tr10_loose_q5_a050
cab_tr_dense_small_cplex,116,source,tr
cab_tr_dense_small_cplex,116,nodes,10
cab_tr_dense_small_cplex,116,setting,loose
cab_tr_dense_small_cplex,116,q,5
cab_tr_dense_small_cplex,116,alpha,0.5
cab_tr_dense_small_cplex,116,time_limit_s,600.0
cab_tr_dense_small_cplex,116,status_class,certified_optimal
cab_tr_dense_small_cplex,116,objective,225361.46201520896
cab_tr_dense_small_cplex,116,best_bound,225361.462015209
cab_tr_dense_small_cplex,116,gap,0.0
cab_tr_dense_small_cplex,116,runtime_s,1.4748408794403076
cab_tr_dense_small_cplex,117,instance_name,tr10_loose_q5_a060
cab_tr_dense_small_cplex,117,source,tr
cab_tr_dense_small_cplex,117,nodes,10
cab_tr_dense_small_cplex,117,setting,loose
cab_tr_dense_small_cplex,117,q,5
cab_tr_dense_small_cplex,117,alpha,0.6
cab_tr_dense_small_cplex,117,time_limit_s,600.0
cab_tr_dense_small_cplex,117,status_class,certified_optimal
cab_tr_dense_small_cplex,117,objective,264980.9642023314
